benchmark,sub_domain,condition,count,accuracy,dense_accuracy,delta,paired_ci95,matching_tokens,compared_tokens,token_agreement,sequence_exact_match,relative_accuracy,length_terminated,empty_outputs,overall_eligible,overall_skipped,overall_softmax_skipped,overall_pv_omitted,overall_compensated,overall_mass_sum,overall_rows,overall_error_sq,overall_dense_sq,overall_denominator_mass_sum,overall_same_budget_best_mass_sum,overall_wrongly_replaced_vs_mass,overall_unnecessarily_retained_vs_mass,overall_physical_sparsity,overall_pv_omission,overall_mass,overall_denominator_mass,overall_relative_error,overall_rescued_rows,overall_prefix_eligible,overall_prefix_skipped,overall_prefix_replaced,overall_canvas_eligible,overall_canvas_skipped,overall_canvas_replaced,overall_boundary_eligible,overall_boundary_skipped,overall_boundary_replaced,overall_softmax_sparsity,overall_compensation_fraction,overall_mass_selection_gap,overall_wrongly_replaced_fraction,overall_rescued_row_rate,overall_prefix_sparsity,overall_canvas_sparsity,overall_boundary_sparsity,global_eligible,global_skipped,global_softmax_skipped,global_pv_omitted,global_compensated,global_mass_sum,global_rows,global_error_sq,global_dense_sq,global_denominator_mass_sum,global_same_budget_best_mass_sum,global_wrongly_replaced_vs_mass,global_unnecessarily_retained_vs_mass,global_physical_sparsity,global_pv_omission,global_mass,global_denominator_mass,global_relative_error,global_rescued_rows,global_prefix_eligible,global_prefix_skipped,global_prefix_replaced,global_canvas_eligible,global_canvas_skipped,global_canvas_replaced,global_boundary_eligible,global_boundary_skipped,global_boundary_replaced,global_softmax_sparsity,global_compensation_fraction,global_mass_selection_gap,global_wrongly_replaced_fraction,global_rescued_row_rate,global_prefix_sparsity,global_canvas_sparsity,global_boundary_sparsity,local_eligible,local_skipped,local_softmax_skipped,local_pv_omitted,local_compensated,local_mass_sum,local_rows,local_error_sq,local_dense_sq,local_denominator_mass_sum,local_same_budget_best_mass_sum,local_wrongly_replaced_vs_mass,local_unnecessarily_retained_vs_mass,local_physical_sparsity,local_pv_omission,local_mass,local_denominator_mass,local_relative_error,local_rescued_rows,local_prefix_eligible,local_prefix_skipped,local_prefix_replaced,local_canvas_eligible,local_canvas_skipped,local_canvas_replaced,local_boundary_eligible,local_boundary_skipped,local_boundary_replaced,local_softmax_sparsity,local_compensation_fraction,local_mass_selection_gap,local_wrongly_replaced_fraction,local_rescued_row_rate,local_prefix_sparsity,local_canvas_sparsity,local_boundary_sparsity,overall_mass_sample_p10_p50_p90,overall_relative_error_sample_p10_p50_p90,overall_physical_sparsity_sample_p10_p50_p90,global_mass_sample_p10_p50_p90,global_relative_error_sample_p10_p50_p90,global_physical_sparsity_sample_p10_p50_p90,local_mass_sample_p10_p50_p90,local_relative_error_sample_p10_p50_p90,local_physical_sparsity_sample_p10_p50_p90,equal_task_macro,dense_equal_task_macro,correct,unparsed_answers
longbench_v2,Multi-news,blasst_aggressive_s50,2,0.0,0.0,0.0,"(0.0, 0.0)",63,867,0.0726643598615917,0.0,,0,0,6422400.0,3438433.0,3438433.0,3438433.0,0.0,8499040.211252213,11182080.0,120481470.75915703,1098556281.0993652,8499040.211252213,10108082.371965408,583956.0,583956.0,0.5353813216243148,0.5353813216243148,0.7600589703572334,0.7600589703572334,0.33116846453843996,0.0,5985600.0,3263674.0,3263674.0,349440.0,136405.0,136405.0,87360.0,38354.0,38354.0,0.5353813216243148,0.0,0.14389471017138097,0.09092488789237668,0.0,0.5452542769313018,0.39035313644688646,0.4390338827838828,5039200.0,2777626.0,2777626.0,2777626.0,0.0,1642381.2828216553,1863680.0,6841806.280026143,282399128.62939453,1642381.2828216553,1670963.9764938354,331649.0,331649.0,0.5512037625019844,0.5512037625019844,0.8812571272008367,0.8812571272008367,0.15565164343643145,0.0,4966400.0,2770372.0,2770372.0,58240.0,6935.0,6935.0,14560.0,319.0,319.0,0.5512037625019844,0.0,0.015336696038043105,0.06581381965391332,0.0,0.5578229703608247,0.11907623626373626,0.021909340659340658,1383200.0,660807.0,660807.0,660807.0,0.0,6856658.928430557,9318400.0,113639664.4791309,816157152.4699707,6856658.928430557,8437118.395471573,252307.0,252307.0,0.4777378542510122,0.4777378542510122,0.7358193389885127,0.7358193389885127,0.37314538604173153,0.0,1019200.0,493302.0,493302.0,291200.0,129470.0,129470.0,72800.0,38035.0,38035.0,0.4777378542510122,0.0,0.16960631299804854,0.1824081839213418,0.0,0.4840090266875981,0.44460851648351646,0.5224587912087912,"[0.7555760084135538, 0.7624036157252667, 0.7692312230369796]","[0.3306562117519206, 0.3310390409997437, 0.3314218702475667]","[0.521893075796958, 0.5354726641468478, 0.5490522524967376]","[0.8763325907751265, 0.883832721565748, 0.8913328523563695]","[0.15492856527899146, 0.1554606748946671, 0.15599278451034276]","[0.5312976232713962, 0.5534854173016506, 0.5756732113319051]","[0.7314246919412393, 0.7381177945571704, 0.7448108971731017]","[0.3716985745356514, 0.3727841958546115, 0.37386981717357154]","[0.4771885174338668, 0.4780251643018204, 0.478861811169774]",0.0,0.0,0.0,0
longbench_v2,Multi-news,blasst_original_s50,2,0.0,0.0,0.0,"(0.0, 0.0)",111,718,0.15459610027855153,0.0,,0,0,4314880.0,2133188.0,2133188.0,2133188.0,0.0,6784706.399839401,7249920.0,13309512.714887887,743726282.8662109,6784706.399839401,7036031.130332947,319154.0,319154.0,0.49437944971818454,0.49437944971818454,0.935831898812594,0.935831898812594,0.13377486241827155,0.0,4031680.0,2072876.0,2072876.0,226560.0,50015.0,50015.0,56640.0,10297.0,10297.0,0.49437944971818454,0.0,0.03466586258793829,0.07396590403441115,0.0,0.5141469561076276,0.22075829802259886,0.18179731638418078,3418080.0,1936278.0,1936278.0,1936278.0,0.0,1062426.5003089905,1208320.0,5267424.601091816,194223609.72851562,1062426.5003089905,1080743.7359161377,220863.0,220863.0,0.5664811824181997,0.5664811824181997,0.8792592196677953,0.8792592196677953,0.16468276615370556,0.0,3370880.0,1930028.0,1930028.0,37760.0,5989.0,5989.0,9440.0,261.0,261.0,0.5664811824181997,0.0,0.01515925881152941,0.06461610026681645,0.0,0.5725590943611164,0.15860699152542374,0.027648305084745764,896800.0,196910.0,196910.0,196910.0,0.0,5722279.899530411,6041600.0,8042088.113796071,549502673.1376953,5722279.899530411,5955287.394416809,98291.0,98291.0,0.21956958073148974,0.21956958073148974,0.9471464346415537,0.9471464346415537,0.12097608026425763,0.0,660800.0,142848.0,142848.0,188800.0,44026.0,44026.0,47200.0,10036.0,10036.0,0.21956958073148974,0.0,0.03856718334322006,0.10960191793041926,0.0,0.21617433414043583,0.2331885593220339,0.2126271186440678,"[0.9329238059772325, 0.9353661899955432, 0.9378085740138539]","[0.12964610376970498, 0.13453849147878877, 0.13943087918787253]","[0.48152801353827496, 0.49253991360816984, 0.5035518136780647]","[0.8749751154174041, 0.8802685636011336, 0.8855620117848629]","[0.16457017336473692, 0.16471070090214576, 0.1648512284395546]","[0.5579009334464722, 0.5695100889657663, 0.5811192444850605]","[0.9423961648157064, 0.946385715274425, 0.9503752657331438]","[0.11454110143907702, 0.12195182542279026, 0.12936254940650352]","[0.2071966253869969, 0.2224846749226006, 0.23777272445820433]",0.0,0.0,0.0,0
longbench_v2,Multi-news,dense,2,0.0,0.0,0.0,"(0.0, 0.0)",668,668,1.0,1.0,,0,0,3310720.0,0.0,0.0,0.0,0.0,5775360.0,5775360.0,0.0,598686641.611969,5775360.0,5775360.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3085120.0,0.0,0.0,180480.0,0.0,0.0,45120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2596320.0,0.0,0.0,0.0,0.0,962560.0,962560.0,0.0,157308221.41210938,962560.0,962560.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2558720.0,0.0,0.0,30080.0,0.0,0.0,7520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714400.0,0.0,0.0,0.0,0.0,4812800.0,4812800.0,0.0,441378420.1998596,4812800.0,4812800.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,526400.0,0.0,0.0,150400.0,0.0,0.0,37600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0
longbench_v2,Multi-news,full_centered_s50,2,0.0,0.0,0.0,"(0.0, 0.0)",81,935,0.08663101604278074,0.0,,0,0,8566400.0,4114813.0,0.0,4114813.0,0.0,11304593.091116391,15482880.0,114780234.56163538,1536906605.6299438,11304593.091116391,14197202.198169708,1038213.0,1038213.0,0.48034331807994024,0.48034331807994024,0.7301350324433433,0.7301350324433433,0.27328123733154364,0.0,7961600.0,3889643.0,3889643.0,483840.0,168884.0,168884.0,120960.0,56286.0,56286.0,0.0,0.0,0.18682629504674306,0.12119595162495331,0.0,0.48855041700160773,0.3490492724867725,0.46532738095238096,6651200.0,3166791.0,0.0,3166791.0,0.0,2398508.1887054443,2580480.0,2537211.4428030103,414556687.8823242,2398508.1887054443,2440519.225616455,652683.0,652683.0,0.47612325595381283,0.47612325595381283,0.9294814099335954,0.9294814099335954,0.07823234850162229,0.0,6550400.0,3162943.0,3162943.0,80640.0,3829.0,3829.0,20160.0,19.0,19.0,0.0,0.0,0.01628031874341624,0.09813011185951408,0.0,0.4828625732779678,0.04748263888888889,0.0009424603174603175,1915200.0,948022.0,0.0,948022.0,0.0,8906084.902410947,12902400.0,112243023.11883236,1122349917.7476196,8906084.902410947,11756682.972553253,385530.0,385530.0,0.4949989557226399,0.4949989557226399,0.6902657569452929,0.6902657569452929,0.3162390801735025,0.0,1411200.0,726700.0,726700.0,403200.0,165055.0,165055.0,100800.0,56267.0,56267.0,0.0,0.0,0.22093549030740842,0.2013001253132832,0.0,0.514951814058957,0.4093625992063492,0.5582043650793651,"[0.7291283860214074, 0.7311258261657212, 0.7331232663100349]","[0.2567732429208758, 0.26769092593638344, 0.27860860895189116]","[0.426060397328475, 0.49107119202780275, 0.5560819867271305]","[0.891383502997712, 0.9168494779256765, 0.942315452853641]","[0.060735183679090275, 0.08554103235162308, 0.11034688102415588]","[0.39775269205499475, 0.4819950953460638, 0.5662374986371328]","[0.6864909726549606, 0.69398109581373, 0.7014712189724995]","[0.29147931888019096, 0.3078590929704884, 0.3242388670607858]","[0.4915598204167716, 0.4938586588705616, 0.49615749732435155]",0.0,0.0,0.0,0
longbench_v2,Multi-news,jl_gaussian_r32_s50,2,0.0,0.0,0.0,"(0.0, 0.0)",69,820,0.08414634146341464,0.0,,0,0,7494560.0,3460721.0,0.0,3460721.0,0.0,9568093.184272949,13025280.0,95870286.9894324,1283965600.7977295,9568093.184272949,11990139.27602768,901671.0,901671.0,0.4617643997779723,0.4617643997779723,0.7345786949895088,0.7345786949895088,0.27325323956563813,0.0,6985760.0,3274238.0,3274238.0,407040.0,144130.0,144130.0,101760.0,42353.0,42353.0,0.0,0.0,0.1859496373018262,0.12031006490040776,0.0,0.46870175900689404,0.354092963836478,0.4162047955974843,5883360.0,2662948.0,0.0,2662948.0,0.0,2029538.4973754883,2170880.0,1855647.4825553447,347288851.64160156,2029538.4973754883,2063667.4777755737,577570.0,577570.0,0.45262367082755434,0.45262367082755434,0.9348920702090803,0.9348920702090803,0.07309746521577576,0.0,5798560.0,2659869.0,2659869.0,67840.0,3076.0,3076.0,16960.0,3.0,3.0,0.0,0.0,0.015721265293376627,0.09817009328003046,0.0,0.4587119905631743,0.04534198113207547,0.00017688679245283018,1611200.0,797773.0,0.0,797773.0,0.0,7538554.686897461,10854400.0,94014639.50687705,936676749.1561279,7538554.686897461,9926471.798252106,324101.0,324101.0,0.49514213008937435,0.49514213008937435,0.6945160199455945,0.6945160199455945,0.3168129114212968,0.0,1187200.0,614369.0,614369.0,339200.0,141054.0,141054.0,84800.0,42350.0,42350.0,0.0,0.0,0.21999531170351602,0.20115503972194637,0.0,0.517494103773585,0.41584316037735847,0.4994103773584906,"[0.7331807153143408, 0.7352678398998029, 0.737354964485265]","[0.25941460216994267, 0.26971734803520675, 0.2800200939004708]","[0.3927122006885334, 0.4602592601917867, 0.52780631969504]","[0.9042124447582374, 0.9272765603453959, 0.9503406759325544]","[0.052940604829622685, 0.0755793145489573, 0.09821802426829192]","[0.3519181674755949, 0.44192945980855514, 0.5319407521415154]","[0.6897487231906981, 0.6968660958106844, 0.7039834684306706]","[0.2964469627002577, 0.3116328039590389, 0.3268186452178201]","[0.49225201673817154, 0.49442472606602617, 0.4965974353938808]",0.0,0.0,0.0,0
longbench_v2,Multi-news,mass_s50,2,0.0,0.0,0.0,"(0.0, 0.0)",61,904,0.06747787610619468,0.0,,0,0,6178080.0,2955152.0,2955152.0,2955152.0,0.0,7790778.481148243,10076160.0,78618801.27330503,1032987654.5393066,7790778.481148243,9293659.471500397,630571.0,630571.0,0.4783285422008132,0.4783285422008132,0.7731892388715783,0.7731892388715783,0.27587709439837416,0.0,5784480.0,2786491.0,2786491.0,314880.0,132678.0,132678.0,78720.0,35983.0,35983.0,0.4783285422008132,0.0,0.14915215621349343,0.10206585217413824,0.0,0.48171849500732994,0.42136051829268295,0.45710111788617885,4931680.0,2356575.0,2356575.0,2356575.0,0.0,1558819.4261932373,1679360.0,1737300.3650952475,264941169.8857422,1558819.4261932373,1578738.9201698303,390946.0,390946.0,0.47784426402361874,0.47784426402361874,0.928222314568191,0.928222314568191,0.08097719530285222,0.0,4866080.0,2348401.0,2348401.0,52480.0,8103.0,8103.0,13120.0,71.0,71.0,0.47784426402361874,0.0,0.01186136026616867,0.07927237776984719,0.0,0.48260632788610136,0.15440167682926828,0.005411585365853658,1246400.0,598577.0,598577.0,598577.0,0.0,6231959.054955006,8396800.0,76881500.90820979,768046484.6535645,6231959.054955006,7714920.551330566,239625.0,239625.0,0.48024470474967906,0.48024470474967906,0.7421826237322559,0.7421826237322559,0.31638593873386583,0.0,918400.0,438090.0,438090.0,262400.0,124575.0,124575.0,65600.0,35912.0,35912.0,0.48024470474967906,0.0,0.17661031540295835,0.19225369062901154,0.0,0.47701437282229964,0.47475228658536583,0.547439024390244,"[0.7728459395412318, 0.7732115310358866, 0.7735771225305413]","[0.27379353568726056, 0.2759704646499733, 0.27814739361268603]","[0.4099569871854961, 0.46274519903184097, 0.5155334108781858]","[0.9106554054732773, 0.9272127220914719, 0.9437700387096665]","[0.06309879513000008, 0.07933744165099582, 0.09557608817199156]","[0.3830248828720444, 0.4514754741989012, 0.5199260655257582]","[0.7386611197075449, 0.7424112928247695, 0.7461614659419941]","[0.3155627698920728, 0.3164237125842262, 0.3172846552763796]","[0.47789826366004456, 0.4803970710542008, 0.482895878448357]",0.0,0.0,0.0,0
longbench_v2,New language translation,blasst_aggressive_s50,2,1.0,1.0,0.0,"(0.0, 0.0)",25,1209,0.0206782464846981,0.0,1.0,0,0,9611520.0,3953928.0,3953928.0,3953928.0,0.0,9094800.04089737,12042240.0,130880019.17936523,1174885393.8911743,9094800.04089737,10904395.517745972,818732.0,818732.0,0.411373851378346,0.411373851378346,0.7552415531410576,0.7552415531410576,0.33376356274483765,0.0,9141120.0,3764009.0,3764009.0,376320.0,147783.0,147783.0,94080.0,42136.0,42136.0,0.411373851378346,0.0,0.15027067031122135,0.0851823644959382,0.0,0.41176672005180986,0.3927056760204082,0.44787414965986394,8121920.0,3241012.0,3241012.0,3241012.0,0.0,1819817.8870658875,2007040.0,6722607.708249637,290098776.4067383,1819817.8870658875,1845652.656780243,543780.0,543780.0,0.3990450533863914,0.3990450533863914,0.9067172986417249,0.9067172986417249,0.15222848879147804,0.0,8043520.0,3230094.0,3230094.0,62720.0,10593.0,10593.0,15680.0,325.0,325.0,0.3990450533863914,0.0,0.01287207515264044,0.0669521492454986,0.0,0.40157717019414385,0.16889349489795918,0.02072704081632653,1489600.0,712916.0,712916.0,712916.0,0.0,7274982.153831482,10035200.0,124157411.47111559,884786617.484436,7274982.153831482,9058742.860965729,274952.0,274952.0,0.47859559613319014,0.47859559613319014,0.7249464040409241,0.7249464040409241,0.37459937817966754,0.0,1097600.0,533915.0,533915.0,313600.0,137190.0,137190.0,78400.0,41811.0,41811.0,0.47859559613319014,0.0,0.17775038934293755,0.1845810955961332,0.0,0.48643859329446065,0.43746811224489796,0.5333035714285714,"[0.7344005321938064, 0.761452453423351, 0.7885043746528956]","[0.295054902925009, 0.3250819768219729, 0.3551090507189367]","[0.3941011161996806, 0.40812815004563296, 0.4221551838915853]","[0.9027212858933571, 0.9079081633680597, 0.9130950408427623]","[0.13805436544563965, 0.14928795915989596, 0.16052155287415226]","[0.3804337207619932, 0.39554377308835653, 0.4106538254147198]","[0.7007363814538963, 0.7321613114344092, 0.7635862414149223]","[0.33120793965398676, 0.36474839859865704, 0.39828885754332727]","[0.4684876985027223, 0.4767082293557169, 0.48492876020871145]",1.0,1.0,2.0,0
longbench_v2,New language translation,blasst_original_s50,2,1.0,1.0,0.0,"(0.0, 0.0)",82,1100,0.07454545454545454,0.0,1.0,0,0,5676160.0,2190087.0,2190087.0,2190087.0,0.0,6728497.366641998,7127040.0,10214289.044703428,727677420.3303833,6728497.366641998,6958965.608318329,414496.0,414496.0,0.3858395464539407,0.3858395464539407,0.944080202530363,0.944080202530363,0.11847715643647916,0.0,5397760.0,2136822.0,2136822.0,222720.0,44792.0,44792.0,55680.0,8473.0,8473.0,0.3858395464539407,0.0,0.0323371612445462,0.07302401623632879,0.0,0.39587199134455775,0.20111350574712644,0.15217313218390804,4794560.0,1991372.0,1991372.0,1991372.0,0.0,1078597.213230133,1187840.0,4184966.2050414,185523412.77685547,1078597.213230133,1094055.239742279,321702.0,321702.0,0.41533988520323034,0.41533988520323034,0.9080324060733205,0.9080324060733205,0.150191935936465,0.0,4748160.0,1985135.0,1985135.0,37120.0,6018.0,6018.0,9280.0,219.0,219.0,0.41533988520323034,0.0,0.013013559496351357,0.06709729359941267,0.0,0.41808511086399786,0.1621228448275862,0.02359913793103448,881600.0,198715.0,198715.0,198715.0,0.0,5649900.153411865,5939200.0,6029322.839662027,542154007.5535278,5649900.153411865,5864910.36857605,92794.0,92794.0,0.2254026769509982,0.2254026769509982,0.9512897618217715,0.9512897618217715,0.1054563979578356,0.0,649600.0,151687.0,151687.0,185600.0,38774.0,38774.0,46400.0,8254.0,8254.0,0.2254026769509982,0.0,0.03620188159418517,0.10525635208711434,0.0,0.23350831280788178,0.20891163793103448,0.17788793103448275,"[0.9416990135405878, 0.9441874632956682, 0.9466759130507486]","[0.1116086411275573, 0.11785334955740825, 0.12409805798725922]","[0.3647987991366298, 0.38496689921036253, 0.4051349992840952]","[0.9040529434760767, 0.9082116611452684, 0.9123703788144603]","[0.1408758520515085, 0.14927450804317716, 0.15767316403484585]","[0.3885236266058983, 0.41422695493214623, 0.4399302832583941]","[0.94922822755349, 0.9513826237257481, 0.9535370198980062]","[0.0997137857179911, 0.10495713111221705, 0.110200476506443]","[0.21587687969924813, 0.22583176691729323, 0.23578665413533834]",1.0,1.0,2.0,0
longbench_v2,New language translation,dense,2,1.0,1.0,0.0,"(0.0, 0.0)",1032,1032,1.0,1.0,1.0,0,0,10208000.0,0.0,0.0,0.0,0.0,12779520.0,12779520.0,0.0,1319520687.5205688,12779520.0,12779520.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9708800.0,0.0,0.0,399360.0,0.0,0.0,99840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8627200.0,0.0,0.0,0.0,0.0,2129920.0,2129920.0,0.0,343094826.3520508,2129920.0,2129920.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8544000.0,0.0,0.0,66560.0,0.0,0.0,16640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580800.0,0.0,0.0,0.0,0.0,10649600.0,10649600.0,0.0,976425861.1685181,10649600.0,10649600.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1164800.0,0.0,0.0,332800.0,0.0,0.0,83200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.0,1.0,2.0,0
longbench_v2,New language translation,full_centered_s50,2,1.0,1.0,0.0,"(0.0, 0.0)",31,1360,0.022794117647058822,0.0,1.0,0,0,18361280.0,8212803.0,0.0,8212803.0,0.0,16438945.54336007,22978560.0,194334612.7790119,2272440716.190674,16438945.54336007,21021271.185451508,2605067.0,2605067.0,0.44728924127293956,0.44728924127293956,0.71540364336843,0.71540364336843,0.2924346288501618,0.0,17463680.0,7864994.0,7864994.0,718080.0,264431.0,264431.0,179520.0,83378.0,83378.0,0.0,0.0,0.19941744139282175,0.14187828953101309,0.0,0.45036292465276506,0.3682472704991087,0.46444964349376117,15518880.0,6798747.0,0.0,6798747.0,0.0,3435650.451084137,3829760.0,6622059.0861026645,593903249.0053711,3435650.451084137,3555560.166557312,2024177.0,2024177.0,0.43809521047910677,0.43809521047910677,0.8970928859991584,0.8970928859991584,0.1055938622612115,0.0,15369280.0,6781769.0,6781769.0,119680.0,16944.0,16944.0,29920.0,34.0,34.0,0.0,0.0,0.031309981688976606,0.130433188477519,0.0,0.44125482781236336,0.14157754010695187,0.0011363636363636363,2842400.0,1414056.0,0.0,1414056.0,0.0,13003295.092275932,19148800.0,187712553.69290924,1678537467.1853027,13003295.092275932,17465711.018894196,580890.0,580890.0,0.4974866310160428,0.4974866310160428,0.6790657948422842,0.6790657948422842,0.33441145015073676,0.0,2094400.0,1083225.0,1083225.0,598400.0,247487.0,247487.0,149600.0,83344.0,83344.0,0.0,0.0,0.23303893333359077,0.20436602870813397,0.0,0.5172006302521008,0.4135812165775401,0.5571122994652407,"[0.7124780368623855, 0.7153090247880274, 0.7181400127136693]","[0.28237754639052465, 0.2927180835833594, 0.30305862077619405]","[0.414941053175321, 0.4484189503729394, 0.4818968475705578]","[0.8915067218440959, 0.896912220922992, 0.9023177200018884]","[0.09611709404369709, 0.1053007187325688, 0.11448434342144051]","[0.3979077759483883, 0.43950123518684964, 0.481094694425311]","[0.6766722998660436, 0.6789883855610346, 0.6813044712560254]","[0.3229506028877984, 0.33481477432644174, 0.34667894576508507]","[0.48628141191319646, 0.4971242371252651, 0.5079670623373337]",1.0,1.0,2.0,0
longbench_v2,New language translation,jl_gaussian_r32_s50,2,1.0,1.0,0.0,"(0.0, 0.0)",108,1364,0.07917888563049853,0.0,1.0,0,0,16204480.0,6833745.0,0.0,6833745.0,0.0,14442184.662607,20275200.0,175459496.30361655,1999244149.6206055,14442184.662607,18545795.05696869,2164580.0,2164580.0,0.42171948745038407,0.42171948745038407,0.7123078767463206,0.7123078767463206,0.2962480649193747,0.0,15412480.0,6527526.0,6527526.0,633600.0,234484.0,234484.0,158400.0,71735.0,71735.0,0.0,0.0,0.20239555685574936,0.13357910898714428,0.0,0.4235221067602359,0.3700820707070707,0.4528724747474748,13696480.0,5577479.0,0.0,5577479.0,0.0,3065718.0512428284,3379200.0,4965098.199951943,518381175.96484375,3065718.0512428284,3156466.6922836304,1649485.0,1649485.0,0.40721988423302924,0.40721988423302924,0.9072319043687347,0.9072319043687347,0.09786768375021918,0.0,13564480.0,5563041.0,5563041.0,105600.0,14408.0,14408.0,26400.0,30.0,30.0,0.0,0.0,0.026855066595881275,0.12043130789808769,0.0,0.4101182647620845,0.13643939393939394,0.0011363636363636363,2508000.0,1256266.0,0.0,1256266.0,0.0,11376466.61136417,16896000.0,170494398.1036646,1480862973.6557617,11376466.61136417,15389328.364685059,515095.0,515095.0,0.5009035087719298,0.5009035087719298,0.6733230712218378,0.6733230712218378,0.339310750506674,0.0,1848000.0,964485.0,964485.0,528000.0,220076.0,220076.0,132000.0,71705.0,71705.0,0.0,0.0,0.237503654907723,0.20538078149920255,0.0,0.5219074675324675,0.41681060606060605,0.543219696969697,"[0.7016177026730815, 0.7123894811285592, 0.7231612595840367]","[0.28868421044804415, 0.2960077061683509, 0.30333120188865775]","[0.3888481146683091, 0.421488249699982, 0.45412838473165484]","[0.8977812597255792, 0.907304046694255, 0.9168268336629308]","[0.08470389298295877, 0.09670839759907765, 0.10871290221519653]","[0.36772963267646763, 0.40694558831537686, 0.4461615439542861]","[0.662384991262582, 0.67340656801542, 0.6844281447682579]","[0.3321039269186459, 0.33907232368186335, 0.3460407204450808]","[0.49762768145753744, 0.5009285150873068, 0.5042293487170763]",1.0,1.0,2.0,0
longbench_v2,New language translation,mass_s50,2,1.0,1.0,0.0,"(0.0, 0.0)",46,1226,0.037520391517128875,0.0,1.0,0,0,12263360.0,5537315.0,5537315.0,5537315.0,0.0,11418691.105728626,15360000.0,140452912.51682335,1560960150.6791382,11418691.105728626,13970587.377260208,1524681.0,1524681.0,0.4515332665762075,0.4515332665762075,0.7434043688625408,0.7434043688625408,0.2999642281688758,0.0,11663360.0,5258112.0,5258112.0,480000.0,221950.0,221950.0,120000.0,57253.0,57253.0,0.4515332665762075,0.0,0.16613908017783735,0.12432816128695562,0.0,0.4508230904302019,0.46239583333333334,0.47710833333333336,10363360.0,4594533.0,4594533.0,4594533.0,0.0,2279833.947402954,2560000.0,5404283.716640443,379767651.88623047,2279833.947402954,2347046.1076202393,1159651.0,1159651.0,0.44334395408438965,0.44334395408438965,0.8905601357042789,0.8905601357042789,0.11929166100651063,0.0,10263360.0,4573095.0,4573095.0,80000.0,21296.0,21296.0,20000.0,142.0,142.0,0.44334395408438965,0.0,0.026254750084877015,0.11189913309968967,0.0,0.4455748409877467,0.2662,0.0071,1900000.0,942782.0,942782.0,942782.0,0.0,9138857.158325672,12800000.0,135048628.80018294,1181192498.7929077,9138857.158325672,11623541.269639969,365030.0,365030.0,0.49620105263157893,0.49620105263157893,0.7139732154941931,0.7139732154941931,0.33813081348755253,0.0,1400000.0,685017.0,685017.0,400000.0,200654.0,200654.0,100000.0,57111.0,57111.0,0.49620105263157893,0.0,0.19411594619642944,0.19212105263157894,0.0,0.4892978571428571,0.501635,0.57111,"[0.7313393552593713, 0.7420163584480168, 0.7526933616366623]","[0.29294867200828445, 0.3008598857576985, 0.3087710995071125]","[0.4169615953832537, 0.4566893300437803, 0.4964170647043069]","[0.8796854852204304, 0.8893090697194115, 0.8989326542183924]","[0.10658898005909133, 0.11991896640994237, 0.13324895276079343]","[0.4021740619849212, 0.44948194166992744, 0.49678982135493366]","[0.7016701292671595, 0.7125578161937379, 0.7234455031203163]","[0.3312730975476322, 0.3390290099941399, 0.3467849224406476]","[0.4943796941402419, 0.4959915158139915, 0.4976033374877411]",1.0,1.0,2.0,0
